timestamp,subject_id,input_source,label,left_angle,right_angle,x11,y11,z11,x12,y12,z12,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26
2026-07-21 18:05:52.438,Set_A,SubF.mp4,0,0.5537616952926929,0.5022960923279428,0.0550522548499437,-0.8996818556417924,-0.0093902643600664,-0.0425372040931531,-0.7443263667849593,-1.1295040846020254,0.0323669129871933,-0.0724636998643925,0.3772270446951791,-0.0323669129871933,0.0724636998643925,-0.3772270446951791,0.3802361691218971,-0.0209822482079128,0.0714507585233597,0.4016404776032835,0.0586055532394388,-0.8010453574582648
2026-07-21 18:05:52.494,Set_A,SubF.mp4,0,0.5032098728861106,0.473871796820691,0.1267136440580984,-0.9400648102723408,0.0977282443621774,-0.0149321566434342,-0.7787853185284243,-1.1141234105219535,0.0412293227085994,-0.0996013754904362,0.3943699965525503,-0.0412293227085994,0.0996013754904362,-0.3943699965525503,0.4547390745952414,-0.016785803009385,0.0745003385660541,0.4315386224069398,0.1010997356146237,-0.8165838752866085
2026-07-21 18:05:52.549,Set_A,SubF.mp4,0,0.4682779979756683,0.4816117001569177,0.1024257125520756,-0.9263694675437106,0.136016109447704,-0.0450681254177901,-0.8193780402725173,-1.1102212963316385,0.0406056885028574,-0.0672286766845746,0.4305284761578425,-0.0406056885028574,0.0672286766845746,-0.4305284761578425,0.4580123863243018,-0.0477105646504942,-0.0637165099896039,0.4008894129301592,0.0881206422063114,-0.8790933313253195
2026-07-21 18:05:52.603,Set_A,SubF.mp4,0,0.5148369369714728,0.5284368674896104,0.0682719910760902,-0.925783895898064,0.1078385562070096,-0.1012083810539952,-0.8346972669933436,-1.056322224658787,0.0553792481628807,-0.0643755966284078,0.3988415301318731,-0.0553792481628807,0.0643755966284078,-0.3988415301318731,0.4130883674253794,-0.0265806012963564,0.2161455727377969,0.4041352563162,0.1399245066689023,-0.6315476008847923
2026-07-21 18:05:52.657,Set_A,SubF.mp4,0,0.6408102177175828,0.5630872330109464,0.0036426670004567,-0.9209625171657996,0.1443789016815256,-0.1310753896487305,-0.8194094013718896,-1.1215516020594538,0.0463912668920196,-0.0656253514911928,0.4278468274467621,-0.0463912668920196,0.0656253514911928,-0.4278468274467621,0.3688377494543783,0.0555059217997182,0.3585340845985273,0.3821402630613539,0.1523845615102802,-0.5748941629347831
2026-07-21 18:05:52.712,Set_A,SubF.mp4,0,0.5261667726429544,0.5087763841752063,0.0620240340363912,-0.958745109975584,0.1663892269988854,-0.1008187977978202,-0.8538540308852826,-1.01077025524096,0.0631786451793711,-0.0812240036479707,0.3960971595026102,-0.0631786451793711,0.0812240036479707,-0.3960971595026102,0.4502225164140556,-0.0141900067036281,0.2035872550567191,0.4190650798232151,0.1317705032880872,-0.643375730493058
2026-07-21 18:05:52.766,Set_A,SubF.mp4,0,0.5288586872323888,0.516124202083669,0.0905794965220945,-0.937497369308112,0.1223363860872333,-0.0524595475173347,-0.8107385161374542,-1.0930156113353229,0.0519649063142877,-0.0758096101266265,0.3987916542527542,-0.0519649063142877,0.0758096101266265,-0.3987916542527542,0.433362852408199,0.0029136865047363,0.1895174675733442,0.3905145332123729,0.1530519809743214,-0.6802141443539037
2026-07-21 18:05:52.874,Set_A,SubF.mp4,0,0.6347012968550585,0.5285607545936805,0.0476176021148819,-0.893629284229244,0.0575593928204393,-0.0703579299784774,-0.8035014889497366,-1.115496071557674,0.0358248917888768,-0.0747976577428187,0.3807790819807248,-0.0358248917888768,0.0747976577428187,-0.3807790819807248,0.3750233344363426,0.0522626218259979,0.2839737030678289,0.4112199319916306,0.1524886970963831,-0.601665185434654
2026-07-21 18:05:52.929,Set_A,SubF.mp4,0,0.5220967566801784,0.4917922412766958,0.0932742371994463,-0.9211485046577778,0.0992686900510831,-0.0095046810694477,-0.7917378528684702,-1.1283473982489771,0.0422619843002414,-0.0738526486663575,0.4074721690587052,-0.0422619843002414,0.0738526486663575,-0.4074721690587052,0.4096087565901364,-0.0279252846777477,0.6411381680252761,0.3914658332612583,0.1268554206819679,-0.5009259919233996
2026-07-21 18:05:52.983,Set_A,SubF.mp4,0,0.4806085378326307,0.4857106703208167,0.1559933288919349,-0.8987949321834623,0.1398784193113457,0.045704661570413,-0.7939062064943473,-1.185861581586101,0.0354816589269676,-0.0666021666856854,0.4546126990614354,-0.0354816589269676,0.0666021666856854,-0.4546126990614354,0.3954706434964453,-0.0785222780494835,0.5493770408719048,0.386545484065047,0.0596210083517187,-0.5305909262007624
2026-07-21 18:05:53.038,Set_A,SubF.mp4,0,0.5403695264503856,0.4926062022932585,0.1391451671738021,-0.8475297294078667,-0.0309004209115576,-0.0234931780620897,-0.7423376551549242,-1.17696808058932,0.0470811732732254,-0.0631003577133932,0.3803843697247658,-0.0470811732732254,0.0631003577133932,-0.3803843697247658,0.3756069435183649,0.0352950922626355,0.166452904203684,0.3562380384537427,0.1476492280963006,-0.6738081398284557
2026-07-21 18:05:53.093,Set_A,SubF.mp4,0,0.5380947156672339,0.5121991773643423,0.1422592163173923,-0.8989777614291884,0.0792488528482202,-0.0210914470473999,-0.8005869600206187,-1.1265301566502948,0.0471573848204449,-0.070302789739767,0.4153506385502671,-0.0471573848204449,0.070302789739767,-0.4153506385502671,0.3743727914620131,-0.004915839954676,0.2384962010120252,0.373009259444317,0.1384227080002806,-0.6727366931351757
2026-07-21 18:05:53.148,Set_A,SubF.mp4,0,0.7566484695252127,0.8490727443461814,-0.163945433233609,-0.8076550277713764,0.9611327218480348,-0.3481476946163222,-0.6587309580735544,0.2988167886191362,0.0562580108239955,-0.0591617746116422,0.2911429216379126,-0.0562580108239955,0.0591617746116422,-0.2911429216379126,0.3334187655687729,0.1132430373854053,0.4648694286706716,0.3354358957954286,0.479013545911453,-0.4605480162101032
2026-07-21 18:05:53.203,Set_A,SubF.mp4,0,0.8090857648328198,0.6525006772503947,-0.0956695122883361,-0.5767625683497246,-0.4847004479289484,-0.1773563095300141,-0.3741567046043539,-1.253462213315649,0.0221021560537748,-0.0775883445373721,0.2549927031525572,-0.0221021560537748,0.0775883445373721,-0.2549927031525572,0.1761196131437942,0.2006570156344827,0.2707846676470731,0.1982279533304616,0.2552521031163449,-0.4139662382608286
2026-07-21 18:05:53.311,Set_A,SubF.mp4,0,0.4445901351541014,0.4348757892718105,0.2001986814032413,-0.916880506930367,0.1646247158269875,0.0817652258738954,-0.7936436381761094,-1.161922817700629,0.0337040294383749,-0.0674213030530742,0.4484474744422532,-0.0337040294383749,0.0674213030530742,-0.4484474744422532,0.4400130935001645,-0.0320520583726325,0.618544014519758,0.4296050903550049,0.0920312859988823,-0.7394774043026326
2026-07-21 18:05:53.365,Set_A,SubF.mp4,0,0.5387502685176593,0.5239409296249223,0.1664181607750212,-0.91498208822423,0.1555212705366578,0.0079501558161278,-0.8478707940278305,-1.0839314200421295,0.055145052947551,-0.0294187490778679,0.4201647182886309,-0.055145052947551,0.0294187490778679,-0.4201647182886309,0.3845210269678845,-0.0091010184901443,0.4707194331258444,0.3798549108808461,0.1334994808562187,-0.5496444304015312
2026-07-21 18:05:53.420,Set_A,SubF.mp4,0,0.4572626488935684,0.4428854523076506,0.2171519670436089,-0.8784102305906477,0.0280700600423602,0.0649523483372568,-0.7633520868312266,-1.134882441766133,0.0402255136958071,-0.0616411549893138,0.4005732684585848,-0.0402255136958071,0.0616411549893138,-0.4005732684585848,0.4180703985848824,0.0419707741764286,0.2633507363784794,0.3887044406573399,0.1485443917941245,-0.7340049483980835
2026-07-21 18:05:53.475,Set_A,SubF.mp4,0,0.5009615746499358,0.4863728493366929,0.185727625950163,-0.9205173789111348,0.0948546891851434,0.0129158264870257,-0.8080062372144713,-1.0811340042373716,0.0551453749938742,-0.0598188443949258,0.4176471915690005,-0.0551453749938742,0.0598188443949258,-0.4176471915690005,0.3970207345661253,0.0344798320591987,0.5760425855718847,0.3678927803734932,0.1750281810732462,-0.5534892635611394
2026-07-21 18:05:53.529,Set_A,SubF.mp4,0,0.5350858915854932,0.4916072319390423,0.1561527711478782,-0.9258111293826224,0.1254458130634671,-0.0163703555275505,-0.831216706070184,-1.0705987434019242,0.0452464509161747,-0.0597080458607594,0.4261564461740471,-0.0452464509161747,0.0597080458607594,-0.4261564461740471,0.3493436265256048,0.0507498528222747,0.7989071400486067,0.3614473226831113,0.177420545214731,-0.5254873732839793
2026-07-21 18:05:53.583,Set_A,SubF.mp4,0,0.786186352037689,0.6023510151455207,-0.0025048763429925,-0.8202614732562604,-0.127396890990953,-0.2149352367073311,-0.7136902763594205,-1.1374002576015214,0.0553167194487841,-0.0468330029639637,0.3268928331983377,-0.0553167194487841,0.0468330029639637,-0.3268928331983377,0.2244626257347798,0.2511065141709665,0.1312653180938746,0.2098902143001957,0.280155486386185,-0.9131502875383832
2026-07-21 18:05:53.638,Set_A,SubF.mp4,0,0.6642061223399149,0.6243015193707432,0.0877356263035938,-0.9878840645579888,0.2680726718436843,-0.1018351302552852,-0.9446700808891896,-0.7828888321409715,0.0574680190857876,-0.0434881167402844,0.3672746599904568,-0.0574680190857876,0.0434881167402844,-0.3672746599904568,0.2724460477200557,0.0782941738165705,0.2044661307181074,0.2163274707861586,0.2521909298631807,-0.9629135124417948
2026-07-21 18:05:53.692,Set_A,SubF.mp4,0,0.7407023488698524,0.5977425522030319,0.0221772901595881,-0.8955033664930021,0.0354111906644268,-0.1272484302639924,-0.7388498562031371,-1.183387496595827,0.0387948131249086,-0.0312227693652005,0.3933570882034651,-0.0387948131249086,0.0312227693652005,-0.3933570882034651,0.2208978244400988,0.1546611755743271,0.0749676520369486,0.2231753070506372,0.2187452353740542,-0.7076663923268878
2026-07-21 18:05:54.073,Set_A,SubF.mp4,0,0.4449987118140929,0.4692082311602032,0.2264025527492507,-0.8987263951450716,0.1551671849708788,0.1079739977546121,-0.8791186698397868,-1.0080794004902265,0.0338510991791043,-0.0470995448711286,0.422276590811428,-0.0338510991791043,0.0470995448711286,-0.422276590811428,0.3686383330946396,-0.0640965734911647,1.0385109824426595,0.3984478709243775,0.1751805510990463,-0.5356873820688189
2026-07-21 18:05:54.127,Set_A,SubF.mp4,0,0.459395972993669,0.5108921150543352,0.2151816651752184,-0.918255124259854,0.1531214355117728,0.0718204393899549,-0.8259292891441339,-1.0887765664300766,0.0477446647821592,-0.0646397616945974,0.4342279719613281,-0.0477446647821592,0.0646397616945974,-0.4342279719613281,0.3449122624405107,-0.0049579700768403,0.8859182854470881,0.3557726185089359,0.2483303649169555,-0.4964193823615754
2026-07-21 18:05:54.241,Set_A,SubF.mp4,0,0.4820909714157813,0.444175805594044,0.2558783883346208,-0.9022153418060694,0.1944743814757421,0.1596920052604773,-0.8210590616793687,-1.1205556836620687,0.0265889098332799,-0.0269941524243552,0.4476758565762958,-0.0265889098332799,0.0269941524243552,-0.4476758565762958,0.3667936777487801,0.0090491104112051,1.1028908845513052,0.3949560766442995,0.1562448627307902,-0.4055439683181392
2026-07-21 18:05:55.399,Set_A,SubF.mp4,0,0.8496635015566889,0.8751692175737762,-0.1196526782967244,-0.9864264141005163,0.0671844085933028,0.1700499758981552,-0.9451295375328256,-0.5834708776240989,-0.0512118865854011,0.0083394417521335,0.2271105200082886,0.0512118865854011,-0.0083394417521335,-0.2271105200082886,-0.0491696122096351,0.4882975918737696,1.05658156315671,-0.0345506409052883,0.4744091978120264,0.7045185830702413
2026-07-21 18:05:55.894,Set_A,SubF.mp4,0,0.9412936325629134,0.9506787073357668,0.0809089734180891,-0.8840735678389506,-0.040857297391412,-0.0490589982615014,-0.8623160738417587,-0.933364853102431,0.0460294989299186,-0.0091568761357442,0.2797231576477663,-0.0460294989299186,0.0091568761357442,-0.2797231576477663,0.0646199094910057,0.4838534939931188,0.6976849377011435,-0.0204492860526897,0.553449858624525,0.1274375665514756
2026-07-21 18:05:55.948,Set_A,SubF.mp4,0,0.9639082339061898,0.9247381495103548,0.1311677708583634,-0.7732021528220174,-0.1961238111109152,-0.0475801738868863,-0.8001220592717424,-1.0358112672402466,0.0557020316849525,-0.010376237156947,0.2647004999286952,-0.0557020316849525,0.010376237156947,-0.2647004999286952,0.0924917502159973,0.4453412083941016,0.6770714664686166,-0.0354838920952979,0.5422597139785778,0.0510951859326354
2026-07-21 18:05:56.002,Set_A,SubF.mp4,0,0.9221949008277746,0.8972310952666267,0.082180795440503,-0.8387829274678865,-0.0010897723107681,-0.0197579355019402,-0.8522037226622868,-1.0650563413334286,0.0502020381386174,-0.0105994092107922,0.3323185467731842,-0.0502020381386174,0.0105994092107922,-0.3323185467731842,0.1255600623616264,0.4199528744122639,0.7613746755127474,-0.0265281030572886,0.5445598194055628,-0.1625081313401775
2026-07-21 18:05:56.057,Set_A,SubF.mp4,0,0.9294759731665472,0.8703469674947901,0.0715262174591463,-0.8255443742263019,-0.01094286756133,0.01214570587705,-0.8144262563078329,-1.1307643366861926,0.0281942894030119,-0.0070175490526259,0.3584419825024466,-0.0281942894030119,0.0070175490526259,-0.3584419825024466,0.1084364544967848,0.4586677044330732,0.8324035144431304,-0.0295687212210658,0.5627142399577724,-0.3229621283372161
2026-07-21 18:05:56.112,Set_A,SubF.mp4,0,0.9078389493125965,0.8492744345598848,0.0810882760686937,-0.8394722237003461,-0.0315429601387228,-0.034154426501197,-0.8448887078191593,-1.0458267378459198,0.0624951363574245,0.0016796245787037,0.3209461516780635,-0.0624951363574245,-0.0016796245787037,-0.3209461516780635,0.1673082834185085,0.4325302901503304,0.6049169426625927,-0.0401506136297881,0.5424952541511897,-0.3872828440713332
2026-07-21 18:05:56.168,Set_A,SubF.mp4,0,0.8833176265820644,0.9361677870959472,0.0488746234671738,-0.842702271566963,-0.0645399461825906,0.0363519244345718,-0.823009991751376,-1.0391534402992024,0.0313588746476528,-0.0074778234920561,0.3266736193453469,-0.0313588746476528,0.0074778234920561,-0.3266736193453469,0.1424225192637563,0.4118937643560194,0.9379348809970686,-0.0412487048710038,0.5197790138434455,-0.0621498316891559
2026-07-21 18:05:56.223,Set_A,SubF.mp4,0,0.8873613747273501,0.8551828786497716,0.0604066643090769,-0.7454871779347811,-0.122059137959914,0.0106166657547968,-0.7423193779281434,-1.2126270944250388,0.0420846627906961,-0.0096143659541153,0.3408282605092385,-0.0420846627906961,0.0096143659541153,-0.3408282605092385,0.1237561451931966,0.3647758187694183,0.8362232941179882,-0.0631666645075215,0.4728214069982655,-0.2836193743474611
2026-07-21 18:05:56.277,Set_A,SubF.mp4,0,0.8505263655051155,0.9720923213789536,0.013754026424682,-0.8060081143703297,-0.0904103516719765,0.0275439054169071,-0.7478198062125619,-1.168125811512322,0.0280476135426549,-0.0089989944533127,0.3524736631963905,-0.0280476135426549,0.0089989944533127,-0.3524736631963905,0.1190892788308956,0.3331372863560503,1.083555159781345,-0.0644177940095398,0.4572501506110142,0.2986681610188271
